date,state,positive,negative,positiveIncrease,negativeIncrease,death,deathIncrease,totalTestResultsIncrease,totalTestResults,recovered,Percentage,Active Cases
20200826,KS,39937.0,355160.0,1536,6604,437.0,11,8140,395097,1624.0,18.87%,38313.0
20200826,NJ,190306.0,2531278.0,285,23404,15914.0,-39,23689,2721584,33692.0,1.20%,156614.0
20200825,KS,38401.0,348556.0,0,0,426.0,0,0,386957,1535.0,0.00%,36866.0
20200825,NJ,190021.0,2507874.0,302,20781,15953.0,4,21083,2697895,33646.0,1.43%,156375.0
20200824,KS,38401.0,348556.0,1545,19097,426.0,7,20642,386957,1535.0,7.48%,36866.0
20200824,NJ,189719.0,2487093.0,225,27589,15949.0,3,27814,2676812,33626.0,0.81%,156093.0
20200823,NJ,189494.0,2459504.0,258,0,15946.0,3,258,2648998,33615.0,100.00%,155879.0
20200823,KS,36856.0,329459.0,0,0,419.0,0,0,366315,1520.0,0.00%,35336.0
20200822,KS,36856.0,329459.0,0,0,419.0,0,0,366315,1520.0,0.00%,35336.0
20200822,NJ,189236.0,2459504.0,419,32629,15943.0,2,33048,2648740,33555.0,1.27%,155681.0
20200821,NJ,188817.0,2426875.0,290,30195,15941.0,9,30485,2615692,33533.0,0.95%,155284.0
20200821,KS,36856.0,329459.0,966,5509,419.0,8,6475,366315,1520.0,14.92%,35336.0
20200820,NJ,188527.0,2396680.0,100,27395,15932.0,6,27495,2585207,33490.0,0.36%,155037.0
20200820,KS,35890.0,323950.0,0,0,411.0,0,0,359840,1472.0,0.00%,34418.0
20200819,KS,35890.0,323950.0,723,4855,411.0,6,5578,359840,1472.0,12.96%,34418.0
20200819,NJ,188427.0,2369285.0,329,24638,15926.0,11,24967,2557712,33451.0,1.32%,154976.0
20200818,KS,35167.0,319095.0,0,0,405.0,0,0,354262,1409.0,0.00%,33758.0
20200818,NJ,188098.0,2344647.0,331,21344,15915.0,9,21675,2532745,33403.0,1.53%,154695.0
20200817,KS,35167.0,319095.0,1282,9937,405.0,3,11219,354262,1409.0,11.43%,33758.0
20200817,NJ,187767.0,2323303.0,312,20572,15906.0,4,20884,2511070,33381.0,1.49%,154386.0
20200816,KS,33885.0,309158.0,0,0,402.0,0,0,343043,1399.0,0.00%,32486.0
20200816,NJ,187455.0,2302731.0,13,28790,15902.0,2,28803,2490186,33320.0,0.05%,154135.0
20200815,KS,33885.0,309158.0,0,0,402.0,0,0,343043,1399.0,0.00%,32486.0
20200815,NJ,187442.0,2273941.0,278,31264,15900.0,7,31542,2461383,33264.0,0.88%,154178.0
20200814,NJ,187164.0,2242677.0,570,25581,15893.0,10,26151,2429841,33223.0,2.18%,153941.0
20200814,KS,33885.0,309158.0,1338,7142,402.0,7,8480,343043,1399.0,15.78%,32486.0
20200813,NJ,186594.0,2217096.0,656,27018,15883.0,8,27674,2403690,33223.0,2.37%,153371.0
20200813,KS,32547.0,302016.0,0,0,395.0,0,0,334563,1367.0,0.00%,31180.0
20200812,KS,32547.0,302016.0,817,7077,395.0,8,7894,334563,1367.0,10.35%,31180.0
20200812,NJ,185938.0,2190078.0,463,25243,15875.0,9,25706,2376016,33223.0,1.80%,152715.0
20200811,NJ,185475.0,2164835.0,444,25820,15866.0,12,26264,2350310,33223.0,1.69%,152252.0
20200811,KS,31730.0,294939.0,0,0,387.0,0,0,326669,1319.0,0.00%,30411.0
20200810,KS,31730.0,294939.0,1092,9065,387.0,7,10157,326669,1319.0,10.75%,30411.0
20200810,NJ,185031.0,2139015.0,258,21936,15854.0,4,22194,2324046,33013.0,1.16%,152018.0
20200809,NJ,184773.0,2117079.0,344,48716,15850.0,5,49060,2301852,32977.0,0.70%,151796.0
20200809,KS,30638.0,285874.0,0,0,380.0,0,0,316512,1293.0,0.00%,29345.0
20200808,NJ,184429.0,2068363.0,368,-368,15845.0,9,0,2252792,32956.0,inf%,151473.0
20200808,KS,30638.0,285874.0,0,0,380.0,0,0,316512,1293.0,0.00%,29345.0
20200807,KS,30638.0,285874.0,921,6873,380.0,12,7794,316512,1293.0,11.82%,29345.0
20200807,NJ,184061.0,2068731.0,360,22187,15836.0,11,22547,2252792,32956.0,1.60%,151105.0
20200806,KS,29717.0,279001.0,0,0,368.0,0,0,308718,1254.0,0.00%,28463.0
20200806,NJ,183701.0,2046544.0,374,42853,15825.0,7,43227,2230245,32811.0,0.87%,150890.0
20200805,NJ,183327.0,2003691.0,357,21725,15818.0,7,22082,2187018,32749.0,1.62%,150578.0
20200805,KS,29717.0,279001.0,841,6038,368.0,3,6879,308718,1254.0,12.23%,28463.0
20200804,NJ,182970.0,1981966.0,356,0,15811.0,11,356,2164936,32697.0,100.00%,150273.0
20200804,KS,28876.0,272963.0,0,0,365.0,0,0,301839,1196.0,0.00%,27680.0
20200803,KS,28876.0,272963.0,1064,8268,365.0,7,9332,301839,1196.0,11.40%,27680.0
20200803,NJ,182614.0,1981966.0,264,18438,15800.0,10,18702,2164580,32660.0,1.41%,149954.0
20200802,KS,27812.0,264695.0,0,0,358.0,0,0,292507,1178.0,0.00%,26634.0
20200802,NJ,182350.0,1963528.0,321,48859,15790.0,6,49180,2145878,32475.0,0.65%,149875.0
20200801,KS,27812.0,264695.0,0,0,358.0,0,0,292507,1178.0,0.00%,26634.0
20200801,NJ,182029.0,1914669.0,369,0,15784.0,12,369,2096698,32475.0,100.00%,149554.0
20200731,NJ,181660.0,1914669.0,690,36075,15772.0,10,36765,2096329,32475.0,1.88%,149185.0
20200731,KS,27812.0,264695.0,942,6616,358.0,9,7558,292507,1178.0,12.46%,26634.0
20200730,NJ,180970.0,1878594.0,204,16678,15762.0,11,16882,2059564,32423.0,1.21%,148547.0
20200730,KS,26870.0,258079.0,0,0,349.0,0,0,284949,1149.0,0.00%,25721.0
20200729,NJ,180766.0,1861916.0,471,57907,15751.0,18,58378,2042682,32365.0,0.81%,148401.0
20200729,KS,26870.0,258079.0,698,5315,349.0,14,6013,284949,1149.0,11.61%,25721.0
20200728,NJ,180295.0,1804009.0,483,-20,15733.0,22,463,1984304,32313.0,104.32%,147982.0
20200728,KS,26172.0,252764.0,0,0,335.0,0,0,278936,1108.0,0.00%,25064.0
20200727,KS,26172.0,252764.0,1063,-94,335.0,9,969,278936,1108.0,109.70%,25064.0
20200727,NJ,179812.0,1804029.0,449,30103,15711.0,17,30552,1983841,32275.0,1.47%,147537.0
20200726,KS,25109.0,252858.0,0,0,326.0,0,0,277967,1077.0,0.00%,24032.0
20200726,NJ,179363.0,1773926.0,505,64627,15694.0,12,65132,1953289,32133.0,0.78%,147230.0
20200725,KS,25109.0,252858.0,0,0,326.0,0,0,277967,1077.0,0.00%,24032.0
20200725,NJ,178858.0,1709299.0,513,0,15682.0,11,513,1888157,32061.0,100.00%,146797.0
20200724,KS,25109.0,252858.0,1005,8276,326.0,18,9281,277967,1077.0,10.83%,24032.0
20200724,NJ,178345.0,1709299.0,458,27548,15671.0,35,28006,1887644,32001.0,1.64%,146344.0
20200723,NJ,177887.0,1681751.0,242,18467,15636.0,23,18709,1859638,31925.0,1.29%,145962.0
20200723,KS,24104.0,244582.0,0,0,308.0,0,0,268686,1050.0,0.00%,23054.0
20200722,NJ,177645.0,1663284.0,389,22585,15613.0,24,22974,1840929,31850.0,1.69%,145795.0
20200722,KS,24104.0,244582.0,770,6385,308.0,1,7155,268686,1050.0,10.76%,23054.0
20200721,NJ,177256.0,1640699.0,293,14788,15589.0,22,15081,1817955,31781.0,1.94%,145475.0
20200721,KS,23334.0,238197.0,0,0,307.0,0,0,261531,1016.0,0.00%,22318.0
20200720,NJ,176963.0,1625911.0,180,11557,15567.0,10,11737,1802874,31448.0,1.53%,145515.0
20200720,KS,23334.0,238197.0,1369,10809,307.0,8,12178,261531,1016.0,11.24%,22318.0
20200719,KS,21965.0,227388.0,0,0,299.0,0,0,249353,983.0,0.00%,20982.0
20200719,NJ,176783.0,1614354.0,-31,9718,15557.0,8,9687,1791137,31405.0,-0.32%,145378.0
20200718,NJ,176814.0,1604636.0,263,12259,15549.0,15,12522,1781450,31400.0,2.10%,145414.0
20200718,KS,21965.0,227388.0,0,0,299.0,0,0,249353,983.0,0.00%,20982.0
20200717,KS,21965.0,227388.0,1032,8947,299.0,0,9979,249353,983.0,10.34%,20982.0
20200717,NJ,176551.0,1592377.0,50,8974,15534.0,19,9024,1768928,31400.0,0.55%,145151.0
20200716,NJ,176501.0,1583403.0,223,17334,15515.0,31,17557,1759904,31400.0,1.27%,145101.0
20200716,KS,20933.0,218441.0,0,0,299.0,0,0,239374,948.0,0.00%,19985.0
20200715,NJ,176278.0,1566069.0,363,20753,15484.0,25,21116,1742347,31400.0,1.72%,144878.0
20200715,KS,20933.0,218441.0,875,7324,299.0,11,8199,239374,948.0,10.67%,19985.0
20200714,NJ,175915.0,1545316.0,393,20453,15459.0,22,20846,1721231,31318.0,1.89%,144597.0
20200714,KS,20058.0,211117.0,0,0,288.0,0,0,231175,920.0,0.00%,19138.0
20200713,NJ,175522.0,1524863.0,224,14557,15437.0,19,14781,1700385,31261.0,1.52%,144261.0
20200713,KS,20058.0,211117.0,1447,11949,288.0,4,13396,231175,920.0,10.80%,19138.0
20200712,KS,18611.0,199168.0,0,0,284.0,0,0,217779,905.0,0.00%,17706.0
20200712,NJ,175298.0,1510306.0,339,23981,15418.0,16,24320,1685604,31190.0,1.39%,144108.0
20200711,NJ,174959.0,1486325.0,331,37795,15402.0,46,38126,1661284,31092.0,0.87%,143867.0
20200711,KS,18611.0,199168.0,0,0,284.0,0,0,217779,905.0,0.00%,17706.0
20200710,KS,18611.0,199168.0,993,8304,284.0,2,9297,217779,905.0,10.68%,17706.0
20200710,NJ,174628.0,1448530.0,388,23353,15356.0,31,23741,1623158,31014.0,1.63%,143614.0
20200709,KS,17618.0,190864.0,0,0,282.0,0,0,208482,879.0,0.00%,16739.0
20200709,NJ,174240.0,1425177.0,201,21368,15325.0,25,21569,1599417,30938.0,0.93%,143302.0
20200708,KS,17618.0,190864.0,717,5546,282.0,2,6263,208482,879.0,11.45%,16739.0
20200708,NJ,174039.0,1403809.0,161,17554,15300.0,52,17715,1577848,30844.0,0.91%,143195.0
20200707,KS,16901.0,185318.0,0,0,280.0,0,0,202219,859.0,0.00%,16042.0
20200707,NJ,173878.0,1386255.0,267,10657,15248.0,53,10924,1560133,30774.0,2.44%,143104.0
20200706,KS,16901.0,185318.0,982,9676,280.0,3,10658,202219,859.0,9.21%,16042.0
20200706,NJ,173611.0,1375598.0,209,14360,15195.0,19,14569,1549209,30729.0,1.43%,142882.0
20200705,NJ,173402.0,1361238.0,369,25723,15176.0,22,26092,1534640,30660.0,1.41%,142742.0
20200705,KS,15919.0,175642.0,0,0,277.0,0,0,191561,842.0,0.00%,15077.0
20200704,KS,15919.0,175642.0,0,0,277.0,0,0,191561,842.0,0.00%,15077.0
20200704,NJ,173033.0,1335515.0,291,22756,15154.0,25,23047,1508548,30565.0,1.26%,142468.0
20200703,KS,15919.0,175642.0,929,7459,277.0,5,8388,191561,842.0,11.08%,15077.0
20200703,NJ,172742.0,1312759.0,386,21202,15129.0,58,21588,1485501,30464.0,1.79%,142278.0
20200702,NJ,172356.0,1291557.0,428,20548,15071.0,27,20976,1463913,30383.0,2.04%,141973.0
20200702,KS,14990.0,168183.0,0,0,272.0,0,0,183173,834.0,0.00%,14156.0
20200701,KS,14990.0,168183.0,547,5901,272.0,2,6448,183173,834.0,8.48%,14156.0
20200701,NJ,171928.0,1271009.0,261,20302,15044.0,43,20563,1442937,30300.0,1.27%,141628.0
20200630,KS,14443.0,162282.0,0,0,270.0,0,0,176725,794.0,0.00%,13649.0
20200630,NJ,171667.0,1250707.0,395,17995,15001.0,43,18390,1422374,30213.0,2.15%,141454.0
20200629,NJ,171272.0,1232712.0,90,16061,14958.0,19,16151,1403984,30163.0,0.56%,141109.0
20200629,KS,14443.0,162282.0,905,7961,270.0,6,8866,176725,794.0,10.21%,13649.0
20200628,KS,13538.0,154321.0,0,0,264.0,0,0,167859,779.0,0.00%,12759.0
20200628,NJ,171182.0,1216651.0,309,20274,14939.0,27,20583,1387833,30092.0,1.50%,141090.0
20200627,KS,13538.0,154321.0,0,0,264.0,0,0,167859,779.0,0.00%,12759.0
20200627,NJ,170873.0,1196377.0,289,20289,14912.0,36,20578,1367250,29967.0,1.40%,140906.0
20200626,NJ,170584.0,1176088.0,388,25374,14876.0,43,25762,1346672,29855.0,1.51%,140729.0
20200626,KS,13538.0,154321.0,568,5586,264.0,3,6154,167859,779.0,9.23%,12759.0
20200625,NJ,170196.0,1150714.0,304,20961,14833.0,23,21265,1320910,29740.0,1.43%,140456.0
20200625,KS,12970.0,148735.0,0,0,261.0,0,0,161705,747.0,0.00%,12223.0
20200624,KS,12970.0,148735.0,505,6187,261.0,2,6692,161705,747.0,7.55%,12223.0
20200624,NJ,169892.0,1129753.0,158,16036,14810.0,46,16194,1299645,29627.0,0.98%,140265.0
20200623,KS,12465.0,142548.0,0,0,259.0,0,0,155013,722.0,0.00%,11743.0
20200623,NJ,169734.0,1113717.0,319,15733,14764.0,56,16052,1283451,29517.0,1.99%,140217.0
20200622,NJ,169415.0,1097984.0,273,22159,14708.0,28,22432,1267399,29522.0,1.22%,139893.0
20200622,KS,12465.0,142548.0,406,6958,259.0,5,7364,155013,722.0,5.51%,11743.0
20200621,KS,12059.0,135590.0,0,0,254.0,0,0,147649,715.0,0.00%,11344.0
20200621,NJ,169142.0,1075825.0,308,25786,14680.0,15,26094,1244967,29450.0,1.18%,139692.0
20200620,NJ,168834.0,1050039.0,338,24192,14665.0,23,24530,1218873,29318.0,1.38%,139516.0
20200620,KS,12059.0,135590.0,0,0,254.0,0,0,147649,715.0,0.00%,11344.0
20200619,NJ,168496.0,1025847.0,389,22220,14642.0,35,22609,1194343,29209.0,1.72%,139287.0
20200619,KS,12059.0,135590.0,378,5147,254.0,7,5525,147649,715.0,6.84%,11344.0
20200618,KS,11681.0,130443.0,0,0,247.0,0,0,142124,696.0,0.00%,10985.0
20200618,NJ,168107.0,1003627.0,404,23489,14607.0,32,23893,1171734,29101.0,1.69%,139006.0
20200617,KS,11681.0,130443.0,262,4900,247.0,2,5162,142124,696.0,5.08%,10985.0
20200617,NJ,167703.0,980138.0,277,15782,14575.0,42,16059,1147841,28966.0,1.72%,138737.0
20200616,KS,11419.0,125543.0,0,0,245.0,0,0,136962,676.0,0.00%,10743.0
20200616,NJ,167426.0,964356.0,323,15376,14533.0,53,15699,1131782,28872.0,2.06%,138554.0
20200615,KS,11419.0,125543.0,372,7438,245.0,2,7810,136962,676.0,4.76%,10743.0
20200615,NJ,167103.0,948980.0,222,18245,14480.0,52,18467,1116083,28819.0,1.20%,138284.0
20200614,KS,11047.0,118105.0,0,0,243.0,0,0,129152,667.0,0.00%,10380.0
20200614,NJ,166881.0,930735.0,276,19125,14428.0,37,19401,1097616,28714.0,1.42%,138167.0
20200613,KS,11047.0,118105.0,0,0,243.0,0,0,129152,667.0,0.00%,10380.0
20200613,NJ,166605.0,911610.0,441,22378,14391.0,103,22819,1078215,28606.0,1.93%,137999.0
20200612,NJ,166164.0,889232.0,348,24255,14288.0,50,24603,1055396,28509.0,1.41%,137655.0
20200612,KS,11047.0,118105.0,235,5175,243.0,3,5410,129152,667.0,4.34%,10380.0
20200611,KS,10812.0,112930.0,0,0,240.0,0,0,123742,657.0,0.00%,10155.0
20200611,NJ,165816.0,864977.0,470,21389,14238.0,67,21859,1030793,28376.0,2.15%,137440.0
20200610,KS,10812.0,112930.0,162,4071,240.0,4,4233,123742,657.0,3.83%,10155.0
20200610,NJ,165346.0,843588.0,550,18887,14171.0,76,19437,1008934,28207.0,2.83%,137139.0
20200609,KS,10650.0,108859.0,0,0,236.0,0,0,119509,625.0,0.00%,10025.0
20200609,NJ,164796.0,824701.0,299,14109,14095.0,93,14408,989497,28036.0,2.08%,136760.0
20200608,KS,10650.0,108859.0,257,5599,236.0,4,5856,119509,625.0,4.39%,10025.0
20200608,NJ,164497.0,810592.0,333,14331,14002.0,39,14664,975089,27941.0,2.27%,136556.0
20200607,NJ,164164.0,796261.0,271,17138,13963.0,71,17409,960425,27824.0,1.56%,136340.0
20200607,KS,10393.0,103260.0,0,0,232.0,0,0,113653,612.0,0.00%,9781.0
20200606,KS,10393.0,103260.0,0,0,232.0,0,0,113653,612.0,0.00%,9781.0
20200606,NJ,163893.0,779123.0,557,23568,13892.0,58,24125,943016,27641.0,2.31%,136252.0
20200605,KS,10393.0,103260.0,223,5377,232.0,10,5600,113653,612.0,3.98%,9781.0
20200605,NJ,163336.0,755555.0,806,60356,13834.0,82,61162,918891,27433.0,1.32%,135903.0
20200604,NJ,162530.0,695199.0,462,19847,13752.0,95,20309,857729,27231.0,2.27%,135299.0
20200604,KS,10170.0,97883.0,0,0,222.0,0,0,108053,592.0,0.00%,9578.0
