date,state,positive,negative,positiveIncrease,negativeIncrease,death,deathIncrease,totalTestResultsIncrease,totalTestResults,recovered,Percentage,Active Cases
20200603,NJ,162068.0,675352.0,523,19220,13657.0,112,19743,837420,27008.0,2.65%,135060.0
20200603,KS,10170.0,97883.0,159,4582,222.0,5,4741,108053,592.0,3.35%,9578.0
20200602,NJ,161545.0,656132.0,627,21450,13545.0,53,22077,817677,26815.0,2.84%,134730.0
20200602,KS,10011.0,93301.0,0,8071,217.0,0,8071,103312,555.0,0.00%,9456.0
20200601,KS,10011.0,85230.0,292,0,217.0,9,292,95241,547.0,100.00%,9464.0
20200601,NJ,160918.0,634682.0,473,48982,13492.0,27,49455,795600,26703.0,0.96%,134215.0
20200531,NJ,160445.0,585700.0,837,0,13465.0,68,837,746145,26560.0,100.00%,133885.0
20200531,KS,9719.0,85230.0,0,0,208.0,0,0,94949,547.0,0.00%,9172.0
20200530,KS,9719.0,85230.0,0,0,208.0,0,0,94949,547.0,0.00%,9172.0
20200530,NJ,159608.0,585700.0,764,28133,13397.0,106,28897,745308,26301.0,2.64%,133307.0
20200529,NJ,158844.0,557567.0,1029,29525,13291.0,135,30554,716411,26084.0,3.37%,132760.0
20200529,KS,9719.0,85230.0,382,10079,208.0,3,10461,94949,547.0,3.65%,9172.0
20200528,KS,9337.0,75151.0,0,0,205.0,0,0,84488,534.0,0.00%,8803.0
20200528,NJ,157815.0,528042.0,1187,24345,13156.0,67,25532,685857,25804.0,4.65%,132011.0
20200527,NJ,156628.0,503697.0,864,23569,13089.0,152,24433,660325,25552.0,3.54%,131076.0
20200527,KS,9337.0,75151.0,119,2970,205.0,17,3089,84488,534.0,3.85%,8803.0
20200526,NJ,155764.0,480128.0,672,11423,12937.0,53,12095,635892,25384.0,5.56%,130380.0
20200526,KS,9218.0,72181.0,0,0,188.0,0,0,81399,493.0,0.00%,8725.0
20200525,NJ,155092.0,468705.0,938,19052,12884.0,16,19990,623797,25253.0,4.69%,129839.0
20200525,KS,9218.0,72181.0,260,4705,188.0,3,4965,81399,493.0,5.24%,8725.0
20200524,NJ,154154.0,449653.0,1050,24022,12868.0,54,25072,603807,25040.0,4.19%,129114.0
20200524,KS,8958.0,67476.0,0,0,185.0,0,0,76434,485.0,0.00%,8473.0
20200523,NJ,153104.0,425631.0,385,23036,12814.0,99,23421,578735,24762.0,1.64%,128342.0
20200523,KS,8958.0,67476.0,0,0,185.0,0,0,76434,485.0,0.00%,8473.0
20200522,KS,8958.0,67476.0,419,4812,185.0,7,5231,76434,485.0,8.01%,8473.0
20200522,NJ,152719.0,402595.0,1247,9793,12715.0,149,11040,555314,24491.0,11.30%,128228.0
20200521,KS,8539.0,62664.0,0,0,178.0,0,0,71203,473.0,0.00%,8066.0
20200521,NJ,151472.0,392802.0,1073,11858,12566.0,102,12931,544274,24236.0,8.30%,127236.0
20200520,KS,8539.0,62664.0,199,4014,178.0,5,4213,71203,473.0,4.72%,8066.0
20200520,NJ,150399.0,380944.0,1386,9775,12464.0,169,11161,531343,23945.0,12.42%,126454.0
20200519,KS,8340.0,58650.0,0,0,173.0,0,0,66990,465.0,0.00%,7875.0
20200519,NJ,149013.0,371169.0,974,13639,12295.0,152,14613,520182,23657.0,6.67%,125356.0
20200518,KS,8340.0,58650.0,454,4944,173.0,1,5398,66990,465.0,8.41%,7875.0
20200518,NJ,148039.0,357530.0,1705,16299,12143.0,85,18004,505569,23496.0,9.47%,124543.0
20200517,KS,7886.0,53706.0,0,0,172.0,0,0,61592,443.0,0.00%,7443.0
20200517,NJ,146334.0,341231.0,1245,11096,12058.0,110,12341,487565,23299.0,10.09%,123035.0
20200516,KS,7886.0,53706.0,0,0,172.0,0,0,61592,443.0,0.00%,7443.0
20200516,NJ,145089.0,330135.0,1184,11068,11948.0,115,12252,475224,22939.0,9.66%,122150.0
20200515,KS,7886.0,53706.0,418,3546,172.0,8,3964,61592,443.0,10.54%,7443.0
20200515,NJ,143905.0,319067.0,1201,10075,11833.0,197,11276,462972,15642.0,10.65%,128263.0
20200514,NJ,142704.0,308992.0,1144,9102,11636.0,253,10246,451696,15642.0,11.17%,127062.0
20200514,KS,7468.0,50160.0,0,0,164.0,0,0,57628,422.0,0.00%,7046.0
20200513,KS,7468.0,50160.0,352,3167,164.0,6,3519,57628,422.0,10.00%,7046.0
20200513,NJ,141560.0,299890.0,817,7573,11383.0,204,8390,441450,15642.0,9.74%,125918.0
20200512,NJ,140743.0,292317.0,798,6329,11179.0,213,7127,433060,15642.0,11.20%,125101.0
20200512,KS,7116.0,46993.0,0,0,158.0,0,0,54109,376.0,0.00%,6740.0
20200511,KS,7116.0,46993.0,168,1436,158.0,1,1604,54109,376.0,10.47%,6740.0
20200511,NJ,139945.0,285988.0,1413,112073,10966.0,61,113486,425933,15642.0,1.25%,124303.0
20200510,KS,6948.0,45557.0,197,2375,157.0,0,2572,52505,371.0,7.66%,6577.0
20200510,NJ,138532.0,173915.0,1447,5794,10905.0,153,7241,312447,15642.0,19.98%,122890.0
20200509,KS,6751.0,43182.0,250,1975,157.0,5,2225,49933,350.0,11.24%,6401.0
20200509,NJ,137085.0,168121.0,1631,4816,10752.0,177,6447,305206,15642.0,25.30%,121443.0
20200508,NJ,135454.0,163305.0,1819,4282,10575.0,172,6101,298759,15642.0,29.81%,119812.0
20200508,KS,6501.0,41207.0,357,2529,152.0,5,2886,47708,332.0,12.37%,6169.0
20200507,NJ,133635.0,159023.0,1745,1993,10403.0,266,3738,292658,15642.0,46.68%,117993.0
20200507,KS,6144.0,38678.0,410,2298,147.0,3,2708,44822,323.0,15.14%,5821.0
20200506,NJ,131890.0,157030.0,1297,0,10137.0,324,1297,288920,15642.0,100.00%,116248.0
20200506,KS,5734.0,36380.0,276,1746,144.0,7,2022,42114,318.0,13.65%,5416.0
20200505,NJ,130593.0,157030.0,2324,8079,9813.0,343,10403,287623,15642.0,22.34%,114951.0
20200505,KS,5458.0,34634.0,213,1276,137.0,1,1489,40092,296.0,14.30%,5162.0
20200504,KS,5245.0,33358.0,215,1610,136.0,2,1825,38603,291.0,11.78%,4954.0
20200504,NJ,128269.0,148951.0,1525,629,9470.0,62,2154,277220,15642.0,70.80%,112627.0
20200503,KS,5030.0,31748.0,284,1552,134.0,3,1836,36778,286.0,15.47%,4744.0
20200503,NJ,126744.0,148322.0,3027,9727,9408.0,154,12754,275066,15642.0,23.73%,111102.0
20200502,KS,4746.0,30196.0,297,1611,131.0,1,1908,34942,286.0,15.57%,4460.0
20200502,NJ,123717.0,138595.0,2527,3240,9254.0,228,5767,262312,15642.0,43.82%,108075.0
20200501,NJ,121190.0,135355.0,2538,6089,9026.0,335,8627,256545,15642.0,29.42%,105548.0
20200501,KS,4449.0,28585.0,211,1197,130.0,1,1408,33034,280.0,14.99%,4169.0
20200430,NJ,118652.0,129266.0,2388,4212,8691.0,483,6600,247918,15642.0,36.18%,103010.0
20200430,KS,4238.0,27388.0,500,1668,129.0,4,2168,31626,272.0,23.06%,3966.0
20200429,KS,3738.0,25720.0,247,1121,125.0,1,1368,29458,266.0,18.06%,3472.0
20200429,NJ,116264.0,125054.0,2408,4551,8208.0,349,6959,241318,15642.0,34.60%,100622.0
20200428,KS,3491.0,24599.0,163,760,124.0,4,923,28090,0.0,17.66%,0.0
20200428,NJ,113856.0,120503.0,2668,3916,7859.0,430,6584,234359,15642.0,40.52%,98214.0
20200427,KS,3328.0,23839.0,154,786,120.0,2,940,27167,0.0,16.38%,0.0
20200427,NJ,111188.0,116587.0,2150,2481,7429.0,143,4631,227775,0.0,46.43%,0.0
20200426,NJ,109038.0,114106.0,3515,5943,7286.0,104,9458,223144,0.0,37.16%,0.0
20200426,KS,3174.0,23053.0,118,910,118.0,1,1028,26227,0.0,11.48%,0.0
20200425,NJ,105523.0,108163.0,3327,4397,7182.0,283,7724,213686,0.0,43.07%,0.0
20200425,KS,3056.0,22143.0,279,1332,117.0,6,1611,25199,0.0,17.32%,0.0
20200424,NJ,102196.0,103766.0,2207,3607,6899.0,281,5814,205962,0.0,37.96%,0.0
20200424,KS,2777.0,20811.0,295,1975,111.0,-1,2270,23588,0.0,13.00%,0.0
20200423,NJ,99989.0,100159.0,4124,4365,6618.0,335,8489,200148,0.0,48.58%,0.0
20200423,KS,2482.0,18836.0,271,844,112.0,2,1115,21318,0.0,24.30%,0.0
20200422,NJ,95865.0,95794.0,3478,3355,6283.0,343,6833,191659,0.0,50.90%,0.0
20200422,KS,2211.0,17992.0,186,916,110.0,3,1102,20203,0.0,16.88%,0.0
20200421,KS,2025.0,17076.0,39,301,107.0,7,340,19101,0.0,11.47%,0.0
20200421,NJ,92387.0,92439.0,3581,3188,5940.0,415,6769,184826,0.0,52.90%,0.0
20200420,NJ,88806.0,89251.0,3505,3864,5525.0,209,7369,178057,0.0,47.56%,0.0
20200420,KS,1986.0,16775.0,137,494,100.0,8,631,18761,0.0,21.71%,0.0
20200419,KS,1849.0,16281.0,59,395,92.0,6,454,18130,0.0,13.00%,0.0
20200419,NJ,85301.0,85387.0,3881,4271,5316.0,172,8152,170688,0.0,47.61%,0.0
20200418,KS,1790.0,15886.0,85,690,86.0,2,775,17676,0.0,10.97%,0.0
20200418,NJ,81420.0,81116.0,2953,2134,5144.0,286,5087,162536,0.0,58.05%,0.0
20200417,KS,1705.0,15196.0,117,662,84.0,4,779,16901,0.0,15.02%,0.0
20200417,NJ,78467.0,78982.0,3150,2469,4858.0,366,5619,157449,0.0,56.06%,0.0
20200416,KS,1588.0,14534.0,94,1360,80.0,4,1454,16122,0.0,6.46%,0.0
20200416,NJ,75317.0,76513.0,4287,3522,4492.0,421,7809,151830,0.0,54.90%,0.0
20200415,KS,1494.0,13174.0,68,453,76.0,7,521,14668,0.0,13.05%,0.0
20200415,NJ,71030.0,72991.0,2206,2041,4071.0,409,4247,144021,0.0,51.94%,0.0
20200414,NJ,68824.0,70950.0,4240,6065,3662.0,411,10305,139774,0.0,41.15%,0.0
20200414,KS,1426.0,12721.0,50,233,69.0,7,283,14147,0.0,17.67%,0.0
20200413,NJ,64584.0,64885.0,2734,0,3251.0,166,2734,129469,0.0,100.00%,0.0
20200413,KS,1376.0,12488.0,39,572,62.0,6,611,13864,0.0,6.38%,0.0
20200412,KS,1337.0,11916.0,69,841,56.0,1,910,13253,0.0,7.58%,0.0
20200412,NJ,61850.0,64885.0,3699,2843,3085.0,240,6542,126735,0.0,56.54%,0.0
20200411,KS,1268.0,11075.0,102,827,55.0,5,929,12343,0.0,10.98%,0.0
20200411,NJ,58151.0,62042.0,3563,3107,2845.0,324,6670,120193,0.0,53.42%,0.0
20200410,KS,1166.0,10248.0,60,579,50.0,8,639,11414,0.0,9.39%,0.0
20200410,NJ,54588.0,58935.0,3561,2770,2521.0,285,6331,113523,682.0,56.25%,53906.0
20200409,NJ,51027.0,56165.0,3590,3186,2236.0,267,6776,107192,0.0,52.98%,0.0
20200409,KS,1106.0,9669.0,60,532,42.0,4,592,10775,0.0,10.14%,0.0
20200408,KS,1046.0,9137.0,146,523,38.0,11,669,10183,0.0,21.82%,0.0
20200408,NJ,47437.0,52979.0,3021,2421,1969.0,338,5442,100416,0.0,55.51%,0.0
20200407,KS,900.0,8614.0,55,375,27.0,2,430,9514,0.0,12.79%,0.0
20200407,NJ,44416.0,50558.0,3326,2616,1631.0,297,5942,94974,0.0,55.97%,0.0
20200406,NJ,41090.0,47942.0,3585,3281,1334.0,150,6866,89032,0.0,52.21%,0.0
20200406,KS,845.0,8239.0,98,763,25.0,3,861,9084,0.0,11.38%,0.0
20200405,KS,747.0,7476.0,49,596,22.0,1,645,8223,0.0,7.60%,0.0
20200405,NJ,37505.0,44661.0,3381,3429,1184.0,126,6810,82166,0.0,49.65%,0.0
20200404,KS,698.0,6880.0,78,426,21.0,4,504,7578,0.0,15.48%,0.0
20200404,NJ,34124.0,41232.0,4229,3624,1058.0,242,7853,75356,0.0,53.85%,0.0
20200403,KS,620.0,6454.0,68,395,17.0,4,463,7074,0.0,14.69%,0.0
20200403,NJ,29895.0,37608.0,4305,4088,816.0,136,8393,67503,0.0,51.29%,0.0
20200402,NJ,25590.0,33520.0,3335,3133,680.0,205,6468,59110,0.0,51.56%,0.0
20200402,KS,552.0,6059.0,70,648,13.0,3,718,6611,0.0,9.75%,0.0
20200401,NJ,22255.0,30387.0,3559,3310,475.0,110,6869,52642,0.0,51.81%,0.0
20200401,KS,482.0,5411.0,54,415,10.0,1,469,5893,0.0,11.51%,0.0
20200331,KS,428.0,4996.0,60,442,9.0,1,502,5424,0.0,11.95%,0.0
20200331,NJ,18696.0,27077.0,2060,1853,365.0,98,3913,45773,0.0,52.65%,0.0
20200330,NJ,16636.0,25224.0,3250,3008,267.0,49,6258,41860,0.0,51.93%,0.0
20200330,KS,368.0,4554.0,49,360,8.0,2,409,4922,0.0,11.98%,0.0
20200329,KS,319.0,4194.0,58,523,6.0,1,581,4513,0.0,9.98%,0.0
20200329,NJ,13386.0,22216.0,2262,2830,218.0,26,5092,35602,0.0,44.42%,0.0
20200328,NJ,11124.0,19386.0,2299,2839,192.0,51,5138,30510,0.0,44.75%,0.0
20200328,KS,261.0,3671.0,59,442,5.0,1,501,3932,0.0,11.78%,0.0
20200327,KS,202.0,3229.0,34,360,4.0,1,394,3431,0.0,8.63%,0.0
20200327,NJ,8825.0,16547.0,1949,2886,141.0,32,4835,25372,0.0,40.31%,0.0
20200326,KS,168.0,2869.0,42,509,3.0,0,551,3037,0.0,7.62%,0.0
20200326,NJ,6876.0,13661.0,2474,3209,109.0,28,5683,20537,0.0,43.53%,0.0
20200325,NJ,4402.0,10452.0,727,2127,81.0,21,2854,14854,0.0,25.47%,0.0
20200325,KS,126.0,2360.0,28,274,3.0,1,302,2486,0.0,9.27%,0.0
20200324,KS,98.0,2086.0,16,1669,2.0,0,1685,2184,0.0,0.95%,0.0
20200324,NJ,3675.0,8325.0,831,7966,60.0,20,8797,12000,0.0,9.45%,0.0
20200323,NJ,2844.0,359.0,930,32,40.0,11,962,3203,0.0,96.67%,0.0
20200323,KS,82.0,417.0,18,0,2.0,0,18,499,0.0,100.00%,0.0
20200322,NJ,1914.0,327.0,587,33,29.0,7,620,2241,0.0,94.68%,0.0
20200322,KS,64.0,417.0,9,0,2.0,0,9,481,0.0,100.00%,0.0
20200321,NJ,1327.0,294.0,437,30,22.0,6,467,1621,0.0,93.58%,0.0
20200321,KS,55.0,417.0,11,0,2.0,1,11,472,0.0,100.00%,0.0
20200320,NJ,890.0,264.0,148,54,16.0,3,202,1154,0.0,73.27%,0.0
20200320,KS,44.0,417.0,10,0,1.0,0,10,461,0.0,100.00%,0.0
20200319,KS,34.0,417.0,18,0,1.0,0,18,451,0.0,100.00%,0.0
20200319,NJ,742.0,210.0,315,20,13.0,6,335,952,0.0,94.03%,0.0
20200318,KS,16.0,417.0,1,35,1.0,0,36,433,0.0,2.78%,0.0
20200318,NJ,427.0,190.0,160,27,7.0,3,187,617,0.0,85.56%,0.0
20200317,NJ,267.0,163.0,89,43,4.0,2,132,430,0.0,67.42%,0.0
20200317,KS,15.0,382.0,4,216,1.0,0,220,397,0.0,1.82%,0.0
20200316,NJ,178.0,120.0,80,0,2.0,0,80,298,0.0,100.00%,0.0
20200316,KS,11.0,166.0,3,31,1.0,0,34,177,0.0,8.82%,0.0
20200315,NJ,98.0,120.0,48,23,2.0,1,71,218,0.0,67.61%,0.0
20200315,KS,8.0,135.0,2,42,1.0,0,44,143,0.0,4.55%,0.0
20200314,NJ,50.0,97.0,0,0,1.0,0,0,147,0.0,0.00%,0.0
20200314,KS,6.0,93.0,0,0,1.0,1,0,99,0.0,0.00%,0.0
20200313,NJ,50.0,97.0,20,23,1.0,0,43,147,0.0,46.51%,0.0
20200313,KS,6.0,93.0,2,52,0.0,0,54,99,0.0,3.70%,0.0
20200312,NJ,30.0,74.0,6,17,1.0,0,23,104,0.0,26.09%,0.0
20200312,KS,4.0,41.0,3,0,0.0,0,3,45,0.0,100.00%,0.0
20200311,NJ,24.0,57.0,9,13,1.0,1,22,81,0.0,40.91%,0.0
20200311,KS,1.0,41.0,0,24,0.0,0,24,42,0.0,0.00%,0.0
20200310,NJ,15.0,44.0,4,9,0.0,0,13,59,0.0,30.77%,0.0
20200310,KS,1.0,17.0,0,6,0.0,0,6,18,0.0,0.00%,0.0
20200309,NJ,11.0,35.0,5,4,0.0,0,9,46,0.0,55.56%,0.0
20200309,KS,1.0,11.0,0,0,0.0,0,0,12,0.0,0.00%,0.0
20200308,NJ,6.0,31.0,2,31,0.0,0,33,37,0.0,6.06%,0.0
20200308,KS,1.0,11.0,1,0,0.0,0,1,12,0.0,100.00%,0.0
20200307,KS,0.0,11.0,0,7,0.0,0,7,11,0.0,0.00%,0.0
20200307,NJ,4.0,0.0,3,0,0.0,0,3,4,0.0,100.00%,0.0
20200306,NJ,1.0,0.0,0,0,0.0,0,0,1,0.0,0.00%,0.0
20200306,KS,0.0,4.0,0,0,0.0,0,0,4,0.0,0.00%,0.0
20200305,NJ,1.0,0.0,1,0,0.0,0,1,1,0.0,100.00%,0.0
20200304,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200303,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200302,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200301,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200229,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200228,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200227,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200226,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200225,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200224,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200223,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200222,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200221,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200220,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200219,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200218,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200217,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200216,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200215,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200214,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200213,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200212,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200211,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
20200210,NJ,0.0,0.0,0,0,0.0,0,0,0,0.0,0.00%,0.0
